outer_x,outer_y,outer_z,inner_x,inner_y,inner_z
585791.1840688959,5760786.184997835,0.0,585792.7094147928,5760784.013233817,0.0
585778.2576436246,5760776.906099902,0.0,585779.8020516895,5760774.704308097,0.0
585765.3574251498,5760767.646505442,0.0,585766.942180971,5760765.38794277,0.0
585752.6236938855,5760758.579580482,0.0,585754.2603722379,5760756.246738847,0.0
585739.602014476,5760749.413903071,0.0,585741.3141629987,5760746.973203023,0.0
585727.1509562416,5760740.653040879,0.0,585728.8867506429,5760738.1807599645,0.0
585714.5866617721,5760732.07670015,0.0,585716.2219425527,5760729.759721532,0.0
585702.1861471002,5760723.838621195,0.0,585703.5563943073,5760721.718218446,0.0
585688.5258415422,5760715.604514321,0.0,585689.8845089306,5760713.257481219,0.0
585675.4093702817,5760707.736951884,0.0,585676.8615333607,5760705.249917225,0.0
585661.86608451,5760700.149894194,0.0,585663.2921879654,5760697.655563309,0.0
585650.1334301645,5760694.060993298,0.0,585651.3077999073,5760691.60125485,0.0
585637.2998243914,5760688.381308642,0.0,585638.5072957299,5760685.592810054,0.0
585624.769804393,5760683.140174817,0.0,585625.7482850745,5760680.454625392,0.0
585611.3766826345,5760678.405313897,0.0,585612.313110766,5760675.66532301,0.0
585597.2745711801,5760673.79439946,0.0,585598.2014616169,5760670.9352969425,0.0
585582.9882923253,5760669.729108012,0.0,585583.8052656101,5760666.703277037,0.0
585569.8049051154,5760666.216043439,0.0,585570.493704316,5760663.157396207,0.0
585554.838394741,5760663.316275105,0.0,585555.4843159004,5760659.866109686,0.0
585541.1273737854,5760660.788952545,0.0,585541.6939690132,5760657.599111778,0.0
585528.7088718935,5760659.077015488,0.0,585528.7886609994,5760656.645450754,0.0
585514.9546499755,5760659.746029301,0.0,585514.623196534,5760653.993724723,0.0
585504.0989894695,5760660.250499164,0.0,585503.7269321799,5760652.9632687345,0.0
585489.0569828107,5760661.019060383,0.0,585488.7259792547,5760653.969987894,0.0
585474.1225392919,5760661.815542953,0.0,585473.6809345717,5760655.418673411,0.0
585459.5434579732,5760663.291378301,0.0,585458.7461924596,5760656.942387567,0.0
585444.5893716848,5760665.505636298,0.0,585443.7298979496,5760658.955448536,0.0
585430.3047847544,5760667.416128892,0.0,585429.5168241998,5760661.032753159,0.0
585417.7427666343,5760668.418462711,0.0,585417.4086103522,5760661.829424125,0.0
585402.6799308913,5760668.50953313,0.0,585402.6833827923,5760662.185286424,0.0
585390.2458674988,5760668.360199087,0.0,585390.6351997827,5760662.147610552,0.0
585375.1023969434,5760666.885095756,0.0,585375.7135529399,5760661.656733404,0.0
585364.0893600739,5760665.706532947,0.0,585364.0414465202,5760661.293959275,0.0
585359.3378298257,5760665.829044582,0.0,585358.3075007572,5760661.155706898,0.0
585355.4576084524,5760667.652819129,0.0,585352.8007308651,5760662.053293474,0.0
585351.5648620116,5760669.680232901,0.0,585347.9091318013,5760664.9956396,0.0
585348.2279771239,5760673.851526398,0.0,585342.9702409762,5760669.279763156,0.0
585341.9106882936,5760682.04428408,0.0,585337.2043602513,5760678.354787823,0.0
585334.6373032891,5760689.98428427,0.0,585330.2457549748,5760685.59052822,0.0
585324.957718766,5760698.739096226,0.0,585320.9131816801,5760694.258697095,0.0
585316.2426732604,5760706.71289154,0.0,585312.0534980537,5760701.573940834,0.0
585305.7303687404,5760714.119499874,0.0,585302.2652493514,5760709.057209873,0.0
585295.6361408824,5760720.989161423,0.0,585292.3558415357,5760715.821315597,0.0
585284.4294607424,5760727.434554395,0.0,585281.6301089823,5760722.364837685,0.0
585272.4397373896,5760733.985549313,0.0,585269.7487149178,5760728.347788343,0.0
585260.5104272797,5760738.86945211,0.0,585258.292523818,5760733.377572112,0.0
585246.5625373481,5760744.461008332,0.0,585244.2516716461,5760738.469618586,0.0
585233.5635020477,5760749.003674333,0.0,585231.562648525,5760742.673705972,0.0
585219.1068133082,5760753.433293273,0.0,585217.2249339087,5760747.282793954,0.0
585204.4897246376,5760757.907685795,0.0,585202.6533182764,5760751.617924562,0.0
585189.9475539497,5760761.851536225,0.0,585188.4462903241,5760755.840704579,0.0
585174.626111798,5760765.778903547,0.0,585173.2107008859,5760760.063156516,0.0
585159.5505474344,5760769.648001337,0.0,585158.1894661548,5760764.165213616,0.0
585144.5600047365,5760773.299923292,0.0,585143.1546421904,5760767.639188397,0.0
585128.9232654228,5760777.062274241,0.0,585127.4414069253,5760771.134428155,0.0
585113.6805397,5760780.736354762,0.0,585112.218431115,5760774.4336398225,0.0
585098.3839813749,5760783.9347747415,0.0,585097.1752936475,5760777.624172021,0.0
585082.6327765452,5760787.080177818,0.0,585081.463557598,5760780.957176733,0.0
585067.5030900012,5760790.10157616,0.0,585066.3374081508,5760784.010667726,0.0
585051.7571218506,5760793.246961457,0.0,585050.5300447106,5760786.83514106,0.0
585036.0036120499,5760796.393120698,0.0,585034.7154759697,5760789.662140503,0.0
585020.4940859858,5760799.500254262,0.0,585019.1553240465,5760792.493668646,0.0
585004.8083692673,5760802.137798286,0.0,585003.6313240636,5760795.907239928,0.0
584991.5159500056,5760804.274806061,0.0,584990.2721043942,5760798.929575387,0.0
584977.8820198308,5760808.13319415,0.0,584976.3143943714,5760802.684122813,0.0
584964.8381129358,5760811.913167937,0.0,584963.0238545629,5760806.262172197,0.0
584953.0709341404,5760816.169560274,0.0,584950.7698247969,5760810.713454419,0.0
584938.5086841661,5760822.11563493,0.0,584936.038354779,5760816.4926595315,0.0
584925.1875740555,5760827.920446525,0.0,584922.5173071777,5760821.7950105425,0.0
584911.6779866004,5760834.129143476,0.0,584909.0728242652,5760828.096056316,0.0
584898.985710843,5760839.93058273,0.0,584896.1339596242,5760834.481611392,0.0
584887.3326412801,5760847.267552457,0.0,584883.2241922258,5760840.828250209,0.0
584874.945201532,5760855.120925193,0.0,584870.6979048798,5760848.430250015,0.0
584861.7256541929,5760863.499535201,0.0,584857.5179606454,5760856.693004527,0.0
584850.2775672951,5760870.749129547,0.0,584845.6184992915,5760864.167815473,0.0
584846.2669560831,5760873.514363555,0.0,584840.2592917937,5760867.312032844,0.0
584843.6966728983,5760876.215747875,0.0,584836.5833620685,5760870.792748248,0.0
584841.208222292,5760880.036868207,0.0,584835.6268680196,5760877.843410749,0.0
584840.3463479656,5760885.566272032,0.0,584835.2085670324,5760885.136224591,0.0
584840.4986996708,5760889.855362976,0.0,584835.9063687164,5760890.760183462,0.0
584841.2361476816,5760893.9220241,0.0,584837.5487478204,5760895.482536308,0.0
584846.9819937515,5760900.63010005,0.0,584844.284927854,5760902.935217713,0.0
584857.2960261493,5760912.036605564,0.0,584854.8302598462,5760914.270392463,0.0
584867.7992422149,5760923.629233128,0.0,584865.4729285402,5760925.707973605,0.0
584878.2881212342,5760935.180667501,0.0,584876.1065353828,5760937.136978456,0.0
584886.7796736964,5760944.527163495,0.0,584884.8189182148,5760946.363081192,0.0
584892.2310352834,5760950.54524584,0.0,584888.8351399356,5760953.460524461,0.0
584895.2767100261,5760954.0259618,0.0,584890.274341501,5760957.138993721,0.0
584897.4948671927,5760957.065274224,0.0,584890.0926115395,5760959.769107955,0.0
584897.852532712,5760961.8492333805,0.0,584889.738877341,5760961.8927448355,0.0
584896.6620978451,5760967.342253417,0.0,584889.417486929,5760964.22624638,0.0
584892.9763011315,5760972.594996391,0.0,584888.0224801445,5760968.360312183,0.0
584887.4585467846,5760977.543230705,0.0,584884.7512728121,5760974.750811482,0.0
584878.140260232,5760986.158665499,0.0,584875.5821937248,5760983.446057382,0.0
584874.4841062223,5760990.049746757,0.0,584871.8431864411,5760986.4982373705,0.0
584871.0868676227,5760992.413010081,0.0,584868.6583391391,5760987.741149599,0.0
584866.9556875288,5760994.134913102,0.0,584865.3964827723,5760987.489401251,0.0
584862.7174445157,5760994.664340939,0.0,584862.9784127929,5760986.947767208,0.0
584858.8366207874,5760993.912740299,0.0,584860.8702240093,5760986.8854406765,0.0
584854.022803546,5760991.086050949,0.0,584857.8186674211,5760985.247686357,0.0
584845.769346412,5760983.886035179,0.0,584850.4895261708,5760979.205206249,0.0
584837.4708458438,5760974.822021546,0.0,584841.993074901,5760970.856682466,0.0
584831.0191699947,5760967.834928298,0.0,584835.0492626991,5760963.18312864,0.0
584827.1219041613,5760964.734573734,0.0,584830.6912751405,5760958.940425,0.0
584823.219069498,5760962.724221433,0.0,584826.0301391335,5760955.276295648,0.0
584817.9049062423,5760961.854606493,0.0,584818.36927945,5760954.913694806,0.0
584812.1064073092,5760962.369034742,0.0,584810.515998476,5760957.240017163,0.0
584807.1944311735,5760964.975993277,0.0,584803.9177235522,5760959.775204605,0.0
584798.2169372559,5760971.930318258,0.0,584794.6060852569,5760967.424078507,0.0
584786.6733192394,5760981.287451797,0.0,584783.3240754397,5760977.393471035,0.0
584774.4968887437,5760991.989130002,0.0,584771.1149895963,5760988.157522367,0.0
584762.191343745,5761002.795748231,0.0,584758.8105153391,5760998.953280305,0.0
584749.8862523942,5761013.601486482,0.0,584746.5005330709,5761009.752986407,0.0
584737.5793848479,5761024.409008595,0.0,584734.1888214673,5761020.555268612,0.0
584725.2740292485,5761035.2145190295,0.0,584721.8786364205,5761031.355307773,0.0
584712.9675472289,5761046.021735255,0.0,584709.5673366551,5761042.157371376,0.0
584700.680042554,5761056.812653615,0.0,584697.2746245252,5761052.941979982,0.0
584688.3976039019,5761067.633190355,0.0,584684.9701160284,5761063.737994983,0.0
584676.1086260714,5761078.461829903,0.0,584672.6581749852,5761074.539543883,0.0
584663.8222638724,5761089.287808269,0.0,584660.3488784701,5761085.339814631,0.0
584651.5354999134,5761100.113667502,0.0,584648.0392287588,5761096.139233251,0.0
584639.2486617076,5761110.939711944,0.0,584635.7294264649,5761106.939920916,0.0
584626.991154083,5761121.739817328,0.0,584623.4512621787,5761117.716114403,0.0
584614.7087825692,5761132.5618433505,0.0,584611.1715813926,5761128.540902261,0.0
584602.4211841497,5761143.389021328,0.0,584598.8948614111,5761139.3650307255,0.0
584590.7869321903,5761153.653375385,0.0,584587.1661691357,5761149.700662381,0.0
584580.4146522706,5761163.6710849805,0.0,584576.5310491954,5761159.777658738,0.0
584570.4757758281,5761173.983201085,0.0,584566.4795108135,5761170.317093189,0.0
584559.5376822231,5761185.9344451185,0.0,584555.6227055951,5761182.389486743,0.0
584548.5730268469,5761197.9162842,0.0,584544.6943754373,5761194.397000742,0.0
584537.5747261901,5761209.934588044,0.0,584533.7217347877,5761206.438400771,0.0
584526.5844783506,5761221.944318981,0.0,584522.7570852903,5761218.47175767,0.0
584515.8442015426,5761233.785948068,0.0,584512.0080417817,5761230.304852438,0.0
584504.9555559616,5761245.896532747,0.0,584501.1322422411,5761242.427727098,0.0
584494.0630228634,5761258.012088932,0.0,584490.2503775829,5761254.553414403,0.0
584483.2554131537,5761270.034137934,0.0,584479.4484155978,5761266.579826858,0.0
584472.3981817662,5761282.1109394245,0.0,584468.4976126575,5761278.571263482,0.0
584461.5049694923,5761294.227605475,0.0,584457.5042392813,5761290.597480115,0.0
584450.6867302596,5761306.202480158,0.0,584446.6222435731,5761302.500297417,0.0
584439.9455033091,5761317.914457204,0.0,584435.9899827437,5761314.291367053,0.0
584433.808632253,5761324.62944287,0.0,584429.5749156887,5761321.432029842,0.0
584430.7715788718,5761329.622432896,0.0,584425.7175882701,5761327.177878329,0.0
584428.9738257178,5761335.40295511,0.0,584422.6758027921,5761334.266094347,0.0
584428.5721822586,5761341.392197451,0.0,584421.962527313,5761341.621320324,0.0
584428.7419521336,5761346.373916934,0.0,584423.401483572,5761347.589316409,0.0
584429.8529313925,5761351.083309374,0.0,584425.7432387394,5761353.013771293,0.0
584435.8414716637,5761358.817563883,0.0,584432.7578371186,5761361.417882584,0.0
584444.1513505351,5761368.199384391,0.0,584440.4831308465,5761370.113256725,0.0
584446.8674731168,5761371.435896093,0.0,584443.4365105807,5761373.332958123,0.0
584448.3640688566,5761373.157589422,0.0,584445.1759218479,5761375.175189068,0.0
584449.3342891071,5761375.030378789,0.0,584445.9482459188,5761376.410345401,0.0
584449.0675830832,5761377.502452786,0.0,584445.6540496757,5761377.498818564,0.0
584446.8534,5761381.022,0.0,584444.1939000001,5761378.9010000015,0.0
