outer_x,outer_y,outer_z,inner_x,inner_y,inner_z,track_width,initial_x,initial_y,initial_z,initial_position
97443.036,489499.767,5.101438403,97452.364,489495.839,5.111437057,10.12130268,97445.78369,489498.61,5.104383648,0.294564169
97443.425,489500.687,5.100925618,97452.763,489496.757,5.1112755,10.13129528,97446.17151,489499.5311,5.103969744,0.294121855
97443.814,489501.608,5.100450795,97453.161,489497.675,5.111139683,10.14075431,97446.55945,489500.4528,5.10359039,0.29372511
97444.203,489502.529,5.100217724,97453.56,489498.593,5.110859292,10.15113516,97446.94736,489501.3746,5.103338841,0.293294848
97444.592,489503.45,5.099353035,97453.959,489499.51,5.110629861,10.16190381,97447.33508,489502.2962,5.102655396,0.292844895
97444.981,489504.371,5.099097569,97454.358,489500.428,5.110438593,10.1722848,97447.72283,489503.2181,5.102413681,0.292399662
97445.37,489505.292,5.098795344,97454.756,489501.346,5.109992789,10.18174405,97448.11046,489504.1399,5.102064703,0.291973633
97445.759,489506.213,5.098339267,97455.155,489502.264,5.109641151,10.19212524,97448.49804,489505.0618,5.101633892,0.291511135
97446.148,489507.134,5.097821576,97455.554,489503.181,5.109483086,10.20289395,97448.88543,489505.9836,5.101215427,0.291030139
97446.537,489508.055,5.097381696,97455.952,489504.099,5.109103821,10.21235335,97449.27278,489506.9055,5.100787879,0.290577255
97446.926,489508.976,5.097029929,97456.351,489505.017,5.10876271,10.22273476,97449.6601,489507.8275,5.100433489,0.290089796
97447.315,489509.897,5.096805615,97456.75,489505.935,5.108476486,10.23311629,97450.04733,489508.7496,5.100185446,0.289595402
97447.704,489510.818,5.09658816,97457.149,489506.852,5.108155418,10.24388505,97450.43437,489509.6715,5.099932039,0.289081366
97448.093,489511.739,5.096410643,97457.547,489507.77,5.108164009,10.25334467,97450.8214,489510.5936,5.099802636,0.288597542
97448.482,489512.66,5.096151294,97457.946,489508.688,5.108390558,10.26372642,97451.20837,489511.5158,5.099677153,0.288077689
97448.871,489513.581,5.096358016,97458.345,489509.606,5.108244584,10.27410828,97451.59527,489512.438,5.09977602,0.287551814
97449.26,489514.502,5.096746443,97458.743,489510.524,5.107969548,10.28356811,97451.98203,489513.3601,5.099967958,0.28704309
97449.649,489515.423,5.097079287,97459.142,489511.441,5.108048782,10.29433694,97452.36864,489514.2822,5.100221922,0.286488617
97450.038,489516.344,5.097592844,97459.541,489512.359,5.108169731,10.30471902,97452.75528,489515.2045,5.100617186,0.285938799
97450.427,489517.265,5.097895478,97459.94,489513.277,5.108466298,10.31510121,97453.14183,489516.1269,5.100912191,0.285381215
97450.816,489518.186,5.098455879,97460.338,489514.195,5.109041931,10.32456125,97453.52827,489517.0492,5.101471237,0.284842536
97451.205,489519.107,5.099077209,97460.737,489515.113,5.10935265,10.33494364,97453.91467,489517.9716,5.101998221,0.284271208
97451.594,489520.028,5.099304708,97461.136,489516.03,5.109523021,10.34571254,97454.30089,489518.8938,5.102203457,0.28368177
97451.983,489520.949,5.099596011,97461.535,489516.948,5.109848827,10.35609506,97454.68714,489519.8163,5.102498552,0.28309694
97452.372,489521.87,5.099721549,97461.933,489517.866,5.110503401,10.36555532,97455.07327,489520.7387,5.102767749,0.282530306
97452.761,489522.791,5.100581479,97462.332,489518.784,5.111320794,10.37593803,97455.45938,489521.6613,5.103609248,0.281933162
97453.15,489523.712,5.101244175,97462.731,489519.702,5.111843903,10.38632086,97455.8454,489522.5839,5.104226167,0.281327256
97453.54,489524.633,5.101775961,97463.129,489520.619,5.112284154,10.39524492,97456.23132,489523.5064,5.104725274,0.28066792
97453.929,489525.554,5.101399612,97463.528,489521.537,5.113151272,10.4056278,97456.61722,489524.429,5.10469069,0.280052179
97454.318,489526.475,5.10176609,97463.933,489522.453,5.113903007,10.42231783,97457.00311,489525.3518,5.105155477,0.279262581
97454.707,489527.396,5.101811785,97464.343,489523.366,5.114677311,10.44477841,97457.38885,489526.2744,5.105392467,0.278315986
97455.096,489528.317,5.101759176,97464.752,489524.279,5.115387343,10.46631645,97457.77453,489527.1969,5.10553956,0.277394894
97455.485,489529.238,5.100906863,97465.162,489525.192,5.116076378,10.4887771,97458.16017,489528.1195,5.105100425,0.276446649
97455.874,489530.159,5.099788673,97465.572,489526.105,5.116986346,10.5112378,97458.5458,489529.0421,5.104526625,0.275499621
97456.263,489531.08,5.099226324,97465.982,489527.019,5.117792051,10.53331296,97458.93147,489529.965,5.104323763,0.274561757
97456.652,489532.001,5.098561291,97466.391,489527.932,5.118679456,10.55485111,97459.31695,489530.8876,5.104066371,0.273637277
97457.041,489532.922,5.097677131,97466.801,489528.845,5.119448279,10.57731199,97459.70246,489531.8102,5.103613918,0.272690603
97457.43,489533.843,5.096961877,97467.211,489529.758,5.120577091,10.59977292,97460.08794,489532.7329,5.1033792,0.271745297
97457.819,489534.764,5.096757663,97467.621,489530.672,5.121551164,10.62184861,97460.47351,489533.6558,5.103472067,0.270813075
97458.208,489535.685,5.096867775,97468.03,489531.585,5.122296225,10.64338687,97460.8589,489534.5784,5.103730775,0.269894542
97458.597,489536.606,5.096842191,97468.44,489532.498,5.12300728,10.66584797,97461.24434,489535.5011,5.103879452,0.26895614
97458.986,489537.527,5.096077884,97468.85,489533.411,5.123618579,10.68830913,97461.62977,489536.4238,5.103459399,0.268022103
97459.375,489538.448,5.096347073,97469.26,489534.325,5.124563111,10.71038533,97462.01529,489537.3467,5.103883588,0.267100384
97459.764,489539.369,5.097087812,97469.669,489535.238,5.125276966,10.73192369,97462.40067,489538.2693,5.10459165,0.266195912
97460.153,489540.29,5.097708865,97470.079,489536.15,5.125938923,10.75476992,97462.78602,489539.1918,5.105197309,0.265264911
97460.543,489541.211,5.098213131,97470.488,489537.062,5.126360214,10.77577032,97463.17144,489540.1144,5.105652326,0.26429718
97460.928,489542.134,5.098464581,97470.897,489537.974,5.127211351,10.80215539,97463.55687,489541.037,5.10604523,0.263704377
97461.312,489543.058,5.099245072,97471.306,489538.886,5.127879533,10.82984857,97463.94248,489541.9599,5.106781843,0.263206312
97461.696,489543.982,5.100106061,97471.716,489539.798,5.128420365,10.85846472,97464.32818,489542.8829,5.107544007,0.26269217
97462.08,489544.905,5.101144154,97472.125,489540.71,5.12882525,10.88577283,97464.7136,489543.8052,5.108401585,0.262180035
97462.465,489545.829,5.101807909,97472.534,489541.622,5.129228341,10.9125437,97465.09945,489544.7283,5.108982169,0.261639221
97462.849,489546.752,5.103768381,97472.943,489542.534,5.129624953,10.93985192,97465.48497,489545.6505,5.110520618,0.261141998
97463.233,489547.676,5.105921448,97473.352,489543.445,5.130010672,10.96793153,97465.87071,489546.5731,5.112200755,0.260668703
97463.617,489548.6,5.108634606,97473.761,489544.357,5.130381356,10.99562572,97466.25661,489547.4959,5.114293421,0.260214262
97464.001,489549.523,5.110205935,97474.171,489545.269,5.130733136,11.02385668,97466.64238,489548.4181,5.115537325,0.259723191
97464.386,489550.447,5.113581761,97474.58,489546.181,5.13103482,11.05062858,97467.02856,489549.3411,5.118106059,0.259226643
97464.77,489551.37,5.117002174,97474.989,489547.093,5.131427583,11.07793708,97467.41443,489550.2632,5.12073512,0.258775773
97465.154,489552.294,5.121115596,97475.398,489548.005,5.131440105,11.10563177,97467.80064,489551.1859,5.123783039,0.25836029
97465.538,489553.218,5.125260027,97475.807,489548.916,5.131315577,11.13371299,97468.18685,489552.1083,5.126822033,0.257946226
97465.922,489554.141,5.129563674,97476.216,489549.828,5.131098981,11.16102168,97468.57298,489553.0303,5.129959057,0.257526695
97466.307,489555.065,5.135167166,97476.625,489550.74,5.131353078,11.18779464,97468.9596,489553.9531,5.134186624,0.257084246
97466.691,489555.988,5.140806059,97477.034,489551.652,5.131503155,11.21510343,97469.34594,489554.875,5.1384181,0.256689628
97467.075,489556.912,5.147054728,97477.443,489552.563,5.131371088,11.24318571,97469.73257,489555.7972,5.143034633,0.256324114
97467.459,489557.836,5.153704293,97477.852,489553.475,5.13115425,11.27088151,97470.1194,489556.7197,5.147931938,0.255979796
97467.843,489558.759,5.161057315,97478.262,489554.386,5.131411704,11.29949955,97470.50605,489557.6413,5.153480031,0.255595471
97468.228,489559.683,5.168859451,97478.671,489555.298,5.131496458,11.32627361,97470.89326,489558.5639,5.159323694,0.255219306
97468.612,489560.607,5.176983108,97479.08,489556.21,5.131492158,11.35396992,97471.28046,489559.4861,5.16538673,0.254916162
97468.996,489561.531,5.185730211,97479.489,489557.121,5.131494358,11.38205381,97471.66773,489560.4081,5.171920658,0.254620378
97469.38,489562.454,5.195302715,97479.898,489558.033,5.131025902,11.40936304,97472.05497,489561.3296,5.178955624,0.254323298
97469.764,489563.378,5.205376153,97480.307,489558.944,5.131252918,11.43744749,97472.44254,489562.2515,5.18654448,0.254058976
97470.149,489564.302,5.215424902,97480.716,489559.856,5.131327658,11.46422283,97472.83049,489563.1738,5.194084349,0.25376043
97470.533,489565.225,5.225884244,97481.124,489560.767,5.131435663,11.49099843,97473.21808,489564.0948,5.201939221,0.253524432
97470.917,489566.149,5.236417048,97481.533,489561.678,5.131349085,11.51908404,97473.60617,489565.0164,5.209801999,0.253312697
97471.301,489567.073,5.248706307,97481.942,489562.59,5.13163628,11.5467818,97473.99453,489565.9382,5.219072693,0.253127247
97471.686,489567.997,5.261381074,97482.351,489563.501,5.13167314,11.57394665,97474.38308,489566.86,5.228579149,0.252890659
97472.07,489568.92,5.273929973,97482.76,489564.412,5.131590308,11.60164488,97474.77142,489567.7808,5.23795996,0.252705477
97472.454,489569.844,5.287360113,97483.169,489565.324,5.131313684,11.62934328,97475.16028,489568.7024,5.247947559,0.252569405
97472.838,489570.768,5.302136279,97483.578,489566.235,5.131023106,11.65743063,97475.54922,489569.6237,5.258940252,0.252441273
97473.223,489571.692,5.316805109,97483.987,489567.146,5.130846561,11.68459721,97475.93843,489570.5452,5.269893489,0.252269229
97473.607,489572.616,5.331692907,97484.396,489568.057,5.130522043,11.71268552,97476.32767,489571.4664,5.280963441,0.252171038
97473.991,489573.539,5.346820414,97484.804,489568.968,5.130037509,11.73946379,97476.71678,489572.3867,5.292172958,0.252083787
97474.376,489574.463,5.362099025,97485.199,489569.886,5.129538583,11.75101094,97477.10655,489573.3083,5.303426035,0.252291359
97474.76,489575.387,5.377742128,97485.588,489570.805,5.128795325,11.75756386,97477.49624,489574.2291,5.314833124,0.252700591
97475.144,489576.311,5.393747065,97485.978,489571.724,5.127617989,11.76503825,97477.88611,489575.15,5.326389124,0.253102524
97475.528,489577.235,5.41019611,97486.368,489572.643,5.12724868,11.77251307,97478.27616,489576.0708,5.338463312,0.253519878
97475.913,489578.159,5.427867912,97486.757,489573.562,5.12667661,11.77814693,97478.66645,489576.9918,5.35139106,0.253914543
97476.297,489579.083,5.445440609,97487.147,489574.481,5.126111891,11.78562277,97479.05684,489577.9124,5.364215127,0.254363222
97476.681,489580.007,5.463120724,97487.537,489575.399,5.125030595,11.79348973,97479.44731,489578.8328,5.376969096,0.254818524
97477.066,489580.931,5.481182115,97487.926,489576.318,5.124039353,11.79912577,97479.8381,489579.7535,5.390018524,0.255258122
97477.45,489581.855,5.500007447,97488.316,489577.237,5.122914288,11.80660324,97480.22902,489580.6739,5.403564473,0.255753708
97477.834,489582.779,5.518694293,97488.705,489578.156,5.121979611,11.81316088,97480.62009,489581.5942,5.417021816,0.256286147
97478.219,489583.703,5.537343487,97489.095,489579.074,5.121488445,11.8201107,97481.01143,489582.5145,5.430572141,0.256751357
97478.603,489584.627,5.555747493,97489.484,489579.993,5.120717713,11.82666973,97481.40294,489583.4346,5.443803804,0.257324198
97478.988,489585.551,5.574798063,97489.874,489580.911,5.119926814,11.83362142,97481.79475,489584.3547,5.457518249,0.257830791
97479.372,489586.475,5.594918744,97490.263,489581.83,5.119100188,11.84018184,97482.18674,489585.2745,5.471945262,0.258446168
97479.756,489587.399,5.615258337,97490.653,489582.748,5.117927101,11.84805512,97482.57895,489586.1941,5.486420907,0.259057587
97480.141,489588.323,5.635044941,97491.042,489583.667,5.116856079,11.85369719,97482.97162,489587.114,5.50048909,0.259665657
97480.525,489589.247,5.654320636,97491.432,489584.585,5.116467529,11.86157211,97483.36444,489588.0333,5.514300369,0.260331799
97480.91,489590.171,5.67428033,97491.821,489585.503,5.11573991,11.86760907,97483.75766,489588.9527,5.528506971,0.260989812
97481.294,489591.096,5.694523159,97492.21,489586.421,5.115227129,11.87496025,97484.15142,489589.8723,5.54288414,0.261764299
97481.679,489592.02,5.714707751,97492.599,489587.339,5.114385705,11.881,97484.54541,489590.7913,5.557128297,0.262491532
97482.063,489592.944,5.735323325,97492.989,489588.257,5.113421078,11.88887905,97484.93978,489591.7099,5.57157867,0.263296452
97482.448,489593.869,5.755135759,97493.378,489589.175,5.112803703,11.89531572,97485.33501,489592.6291,5.58547257,0.264136263
97482.832,489594.793,5.775467267,97493.767,489590.093,5.111804645,11.90227814,97485.73042,489593.5472,5.599557733,0.265058673
97483.217,489595.718,5.795937351,97494.156,489591.01,5.111037199,11.90911353,97486.12674,489594.4657,5.613756288,0.265996529
97483.601,489596.642,5.81634132,97494.545,489591.928,5.110229343,11.91607872,97486.52333,489595.3832,5.627791228,0.267025767
97483.986,489597.567,5.835262741,97494.934,489592.845,5.109744136,11.9229186,97486.92071,489596.3012,5.640780906,0.26805906
97484.37,489598.491,5.854498661,97495.323,489593.762,5.108814512,11.9302829,97487.31818,489597.2181,5.653785464,0.269166506
97484.755,489599.416,5.8740203,97495.712,489594.679,5.108246408,11.93712771,97487.71649,489598.1357,5.667044967,0.270282566
97485.14,489600.341,5.89324483,97496.101,489595.596,5.107490898,11.9439753,97488.1152,489599.053,5.679963409,0.271435385
97485.525,489601.266,5.911374722,97496.49,489596.513,5.107105668,11.95082566,97488.51437,489599.9702,5.692108194,0.272628329
97485.909,489602.191,5.929367319,97496.878,489597.43,5.106352131,11.95767879,97488.91379,489600.8868,5.703914827,0.273934789
97486.294,489603.116,5.947814723,97497.267,489598.346,5.104751453,11.96493331,97489.31372,489601.8033,5.715807216,0.275195843
97486.679,489604.041,5.964607393,97497.655,489599.262,5.103040462,11.97127466,97489.71411,489602.7195,5.726365217,0.276521959
97487.064,489604.966,5.981712024,97498.044,489600.178,5.101189631,11.97853681,97490.1151,489603.6355,5.737034165,0.277878065
97487.449,489605.891,5.998266612,97498.432,489601.094,5.099212853,11.98488623,97490.51666,489604.5512,5.74715218,0.279309696
97487.834,489606.817,6.014217749,97498.82,489602.01,5.096932094,11.99164063,97490.91921,489605.467,5.756615792,0.280830683
97488.219,489607.743,6.029579488,97499.208,489602.925,5.094672645,11.99880181,97491.32251,489606.3823,5.765543196,0.282419895
97488.604,489608.668,6.04409645,97499.596,489603.84,5.092112147,12.00556737,97491.72656,489607.2965,5.773660923,0.284075616
97488.989,489609.594,6.058045974,97499.984,489604.754,5.088731217,12.01314384,97492.13173,489608.2106,5.780984597,0.285832208
97489.374,489610.52,6.07141377,97500.372,489605.668,5.085220596,12.02072826,97492.5377,489609.1243,5.787723825,0.287661639
97489.759,489611.447,6.084797689,97500.759,489606.582,5.082085964,12.02781048,97492.94463,489610.0381,5.794409652,0.289602714
97490.145,489612.373,6.097276936,97501.146,489607.495,5.079198227,12.03398874,97493.35196,489610.951,5.800491141,0.29151557
97490.53,489613.3,6.109229139,97501.533,489608.408,5.076303244,12.04149795,97493.76005,489611.8639,5.806002199,0.293561176
97490.916,489614.227,6.120739004,97501.92,489609.32,5.07277319,12.04851298,97494.16871,489612.7765,5.810967665,0.295592981
97491.302,489615.155,6.132827291,97502.307,489610.232,5.069660317,12.05595098,97494.57818,489613.6894,5.816323424,0.297699115
97491.688,489616.083,6.144099122,97502.693,489611.142,5.067211338,12.0633124,97494.98794,489614.6014,5.821185885,0.299857833
97492.074,489617.011,6.15517985,97503.079,489612.052,5.064438747,12.07069617,97495.39827,489615.513,5.825701126,0.302068679
97492.46,489617.94,6.165996923,97503.464,489612.961,5.062043386,12.07801544,97495.80929,489616.4245,5.82998587,0.304370648
97492.847,489618.87,6.177073531,97503.849,489613.868,5.059409017,12.08569435,97496.22101,489617.336,5.834316531,0.306672526
97493.234,489619.8,6.188340485,97504.233,489614.774,5.057587658,12.09291846,97496.63299,489618.2468,5.838907552,0.309026805
97493.621,489620.731,6.1994026,97504.616,489615.679,5.055578404,12.10011277,97497.04533,489619.1576,5.843165038,0.311444331
97494.009,489621.663,6.210790207,97505,489616.583,5.05429167,12.10819892,97497.45814,489620.0688,5.847863673,0.313814953
97494.396,489622.593,6.221710105,97505.385,489617.49,5.053499537,12.11605257,97497.87079,489620.9794,5.85231415,0.316206654
97494.783,489623.523,6.233310888,97505.77,489618.399,5.053364911,12.12309964,97498.28373,489621.8904,5.857350621,0.318624983
97495.17,489624.454,6.24450021,97506.155,489619.307,5.053269495,12.13102774,97498.69685,489622.8015,5.862043573,0.321060087
